0.35530E+05 0.26390E+03 0.00000E+01 150020 0 0 2370 0.66600E-01 0.00000E+01 0.35530E+05 0.00000E+01 0.00000E+01 0
1 37076.0 2488.9 6.713 13508000.0 37076.0
2 34570.0 713.2 2.9176 3074400.0 34570.0
3 35268.0 444.2 2.519 3329000.0 35268.0
4 35990.0 1845.3 5.1273 7623600.0 35990.0
5 36612.0 988.45 3.8181 9469400.0 36612.0
6 35804.0 413.43 2.3094 2623100.0 35804.0
<lo_statistics>
<cumulated_time> 50.66560200000001 </cumulated_time>
</lo_statistics>
