0.38603E+05 0.32874E+03 0.00000E+01 110020 0 0 3877 0.99500E-01 0.00000E+01 0.38603E+05 0.00000E+01 0.00000E+01 0
1 41568.0 1498.1 3.604 4102900.0 41568.0
2 39292.0 701.78 2.5259 5154500.0 39292.0
3 39238.0 384.15 1.958 5838900.0 39238.0
4 34770.0 2746.4 5.5852 4893800.0 34770.0
5 37945.0 1620.1 4.2697 11012000.0 37945.0
6 37940.0 605.53 2.2571 1758400.0 37940.0
<lo_statistics>
<cumulated_time> 35.126198 </cumulated_time>
</lo_statistics>
