0.36486E+05 0.20797E+03 0.00000E+01 310020 0 0 3213 0.88200E-01 0.00000E+01 0.36486E+05 0.00000E+01 0.00000E+01 0
1 35489.0 880.24 3.5077 4988600.0 35489.0
2 36708.0 543.72 2.9624 6219900.0 36708.0
3 36301.0 323.74 2.5224 5631400.0 36301.0
4 36572.0 901.24 3.485 7173300.0 36572.0
5 36782.0 628.48 3.4173 10720000.0 36782.0
6 36599.0 408.94 3.1603 15935000.0 36599.0
<lo_statistics>
<cumulated_time> 116.89233099999998 </cumulated_time>
</lo_statistics>
