0.53908E-02 0.22148E-11 0.00000E+01 2657590 0 0 151653 0.28122E+08 0.00000E+01 0.53908E-02 0.00000E+01 0.00000E+01 0
46 0.0053908 2.1662e-11 2.171e-07 0.0053908 0.0053908
47 0.0053883 3.2237e-06 0.045712 0.0074589 0.0053883
48 0.00539 1.2651e-06 0.025362 0.0064832 0.00539
49 0.0053908 2.1511e-11 2.1559e-07 0.0053908 0.0053908
50 0.0053929 3.3731e-06 0.04779 0.010082 0.0053929
51 0.0053896 1.1737e-06 0.023532 0.0064068 0.0053896
52 0.0053908 2.1511e-11 2.1559e-07 0.0053908 0.0053908
53 0.0053884 3.0807e-06 0.043683 0.0073622 0.0053884
54 0.0053936 1.2937e-06 0.025918 0.0075427 0.0053936
55 0.0053908 2.1435e-11 2.1483e-07 0.0053908 0.0053908
56 0.0053886 2.6867e-06 0.038095 0.0071946 0.0053886
57 0.0053907 1.2997e-06 0.026052 0.0064807 0.0053907
58 0.0053908 2.1699e-11 2.1748e-07 0.0053908 0.0053908
59 0.005397 3.5929e-06 0.050865 0.0074495 0.005397
60 0.0053899 1.2354e-06 0.024766 0.0077002 0.0053899
61 0.0053908 2.1924e-11 2.1972e-07 0.0053908 0.0053908
62 0.0053904 3.2834e-06 0.046541 0.0074252 0.0053904
63 0.0053914 1.312e-06 0.026295 0.0077415 0.0053914
64 0.0053908 2.1662e-11 2.171e-07 0.0053908 0.0053908
65 0.0053912 3.1096e-06 0.04407 0.007378 0.0053912
66 0.0053914 1.2785e-06 0.025624 0.007642 0.0053914
67 0.0053908 2.1774e-11 2.1823e-07 0.0053908 0.0053908
68 0.0053933 2.9832e-06 0.042263 0.009334 0.0053933
69 0.0053907 1.1697e-06 0.023447 0.0064618 0.0053907
70 0.0053908 2.1812e-11 2.186e-07 0.0053908 0.0053908
71 0.0053974 3.6312e-06 0.051404 0.0074718 0.0053974
72 0.005392 1.2951e-06 0.025953 0.0076829 0.005392
73 0.0053908 2.1774e-11 2.1823e-07 0.0053908 0.0053908
74 0.0053891 3.2817e-06 0.046528 0.007479 0.0053891
75 0.0053901 1.2843e-06 0.025746 0.0077934 0.0053901
76 0.0053908 2.1774e-11 2.1823e-07 0.0053908 0.0053908
77 0.0054015 3.8961e-06 0.055113 0.0074797 0.0054015
78 0.0053898 1.2918e-06 0.025898 0.0078468 0.0053898
79 0.0053908 2.1549e-11 2.1597e-07 0.0053908 0.0053908
80 0.005388 3.1711e-06 0.044969 0.0074507 0.005388
81 0.0053891 1.2292e-06 0.024646 0.0077194 0.0053891
82 0.0053908 2.1587e-11 2.1635e-07 0.0053908 0.0053908
83 0.0053877 2.7049e-06 0.03836 0.0072228 0.0053877
84 0.0053906 1.1396e-06 0.022843 0.0074107 0.0053906
85 0.0053908 2.1359e-11 2.1406e-07 0.0053908 0.0053908
86 0.005395 3.5417e-06 0.05016 0.010206 0.005395
87 0.0053931 1.308e-06 0.026206 0.0064534 0.0053931
88 0.0053908 2.1699e-11 2.1748e-07 0.0053908 0.0053908
89 0.0053895 3.3409e-06 0.047364 0.010342 0.0053895
90 0.0053891 1.2285e-06 0.024632 0.0077455 0.0053891
91 0.0053908 2.1849e-11 2.1898e-07 0.0053908 0.0053908
92 0.0053912 2.9281e-06 0.041499 0.0093775 0.0053912
93 0.0053896 1.0867e-06 0.021787 0.0073472 0.0053896
94 0.0053908 2.1587e-11 2.1635e-07 0.0053908 0.0053908
95 0.005389 3.0944e-06 0.043873 0.007412 0.005389
96 0.0053905 1.1754e-06 0.023561 0.0075037 0.0053905
97 0.0053908 2.1549e-11 2.1597e-07 0.0053908 0.0053908
98 0.0053877 3.1686e-06 0.044936 0.0074774 0.0053877
99 0.0053907 1.3016e-06 0.02609 0.0077469 0.0053907
100 0.0053908 2.1774e-11 2.1823e-07 0.0053908 0.0053908
101 0.0053931 3.4059e-06 0.048253 0.007443 0.0053931
102 0.0053914 1.3129e-06 0.026313 0.0064976 0.0053914
103 0.0053908 2.1662e-11 2.171e-07 0.0053908 0.0053908
104 0.005395 3.3069e-06 0.046834 0.0073862 0.005395
105 0.0053914 1.3236e-06 0.026527 0.0077522 0.0053914
106 0.0053908 2.1662e-11 2.171e-07 0.0053908 0.0053908
107 0.0053899 2.9865e-06 0.042337 0.0073117 0.0053899
108 0.0053908 1.2486e-06 0.025027 0.0076281 0.0053908
109 0.0053908 2.1774e-11 2.1823e-07 0.0053908 0.0053908
110 0.0053916 3.0843e-06 0.043709 0.0074357 0.0053916
111 0.0053885 1.2208e-06 0.02448 0.0064697 0.0053885
112 0.0053908 2.1699e-11 2.1748e-07 0.0053908 0.0053908
113 0.005395 3.1658e-06 0.044836 0.0073282 0.005395
114 0.0053916 1.2812e-06 0.025677 0.0076254 0.0053916
115 0.0053908 2.1774e-11 2.1823e-07 0.0053908 0.0053908
116 0.0053919 3.1848e-06 0.045131 0.0074328 0.0053919
117 0.00539 1.1478e-06 0.023011 0.0064575 0.00539
118 0.0053908 2.1774e-11 2.1823e-07 0.0053908 0.0053908
119 0.0053897 3.2687e-06 0.046339 0.0074513 0.0053897
120 0.0053906 1.3076e-06 0.02621 0.0064966 0.0053906
121 0.0053908 2.1435e-11 2.1483e-07 0.0053908 0.0053908
122 0.0053835 2.6695e-06 0.037888 0.007357 0.0053835
123 0.0053941 1.4285e-06 0.028615 0.0078341 0.0053941
124 0.0053908 2.1473e-11 2.1521e-07 0.0053908 0.0053908
125 0.0053856 2.9914e-06 0.04244 0.0074345 0.0053856
126 0.0053889 1.1865e-06 0.023792 0.0076629 0.0053889
127 0.0053908 2.1849e-11 2.1898e-07 0.0053908 0.0053908
128 0.0053891 3.1341e-06 0.044435 0.0073745 0.0053891
129 0.0053905 1.2368e-06 0.024792 0.0076398 0.0053905
130 0.0053908 2.1587e-11 2.1635e-07 0.0053908 0.0053908
131 0.0053955 3.2446e-06 0.045947 0.0096168 0.0053955
132 0.0053915 1.2824e-06 0.025701 0.007669 0.0053915
133 0.0053908 2.1886e-11 2.1935e-07 0.0053908 0.0053908
134 0.0053901 3.1518e-06 0.044678 0.0074207 0.0053901
135 0.0053901 1.1742e-06 0.023539 0.0064406 0.0053901
136 0.0053908 2.1549e-11 2.1597e-07 0.0053908 0.0053908
137 0.0053929 3.3338e-06 0.047233 0.0074274 0.0053929
138 0.0053917 1.2436e-06 0.024922 0.0075467 0.0053917
139 0.0053908 2.1774e-11 2.1823e-07 0.0053908 0.0053908
140 0.0053866 3.1279e-06 0.044369 0.0074565 0.0053866
141 0.0053906 1.3104e-06 0.026267 0.0078082 0.0053906
142 0.0053908 2.1624e-11 2.1672e-07 0.0053908 0.0053908
143 0.0053922 3.3982e-06 0.048152 0.0074439 0.0053922
144 0.0053925 1.3781e-06 0.027615 0.0078098 0.0053925
145 0.0053908 2.1886e-11 2.1935e-07 0.0053908 0.0053908
146 0.0053971 3.6378e-06 0.0515 0.0074737 0.0053971
147 0.0053911 1.306e-06 0.026177 0.0077498 0.0053911
148 0.0053908 2.1511e-11 2.1559e-07 0.0053908 0.0053908
149 0.0053906 3.1505e-06 0.044656 0.0097986 0.0053906
150 0.0053907 1.2603e-06 0.025262 0.0064783 0.0053907
151 0.0053908 2.1206e-11 2.1253e-07 0.0053908 0.0053908
152 0.0053935 3.2465e-06 0.045991 0.0098061 0.0053935
153 0.0053901 1.189e-06 0.023836 0.0075861 0.0053901
154 0.0053908 2.1924e-11 2.1972e-07 0.0053908 0.0053908
155 0.0053984 3.2705e-06 0.04629 0.0071993 0.0053984
156 0.005392 1.3453e-06 0.02696 0.0077465 0.005392
157 0.0053908 2.1549e-11 2.1597e-07 0.0053908 0.0053908
158 0.005388 3.0197e-06 0.042822 0.0073475 0.005388
159 0.0053914 1.1826e-06 0.023702 0.006363 0.0053914
160 0.0053908 2.1662e-11 2.171e-07 0.0053908 0.0053908
161 0.005388 3.0826e-06 0.043714 0.0074489 0.005388
162 0.0053919 1.2943e-06 0.025938 0.0064672 0.0053919
163 0.0053908 2.1397e-11 2.1445e-07 0.0053908 0.0053908
164 0.0053967 3.1717e-06 0.044905 0.0092549 0.0053967
165 0.0053914 1.25e-06 0.025052 0.0064381 0.0053914
166 0.0053908 2.1886e-11 2.1935e-07 0.0053908 0.0053908
167 0.0053888 3.0925e-06 0.043849 0.0074595 0.0053888
168 0.0053914 1.2974e-06 0.026003 0.007739 0.0053914
169 0.0053908 2.1549e-11 2.1597e-07 0.0053908 0.0053908
170 0.0053963 3.5715e-06 0.05057 0.0074341 0.0053963
171 0.0053916 1.3367e-06 0.026789 0.007781 0.0053916
172 0.0053908 2.1662e-11 2.171e-07 0.0053908 0.0053908
173 0.0053865 2.9451e-06 0.041775 0.0074745 0.0053865
174 0.0053888 1.2406e-06 0.024877 0.0077825 0.0053888
175 0.0053908 2.1699e-11 2.1748e-07 0.0053908 0.0053908
176 0.0053912 3.2793e-06 0.046475 0.0074053 0.0053912
177 0.0053894 1.208e-06 0.024221 0.0064845 0.0053894
178 0.0053908 2.1961e-11 2.201e-07 0.0053908 0.0053908
179 0.0053926 3.323e-06 0.047083 0.0074111 0.0053926
180 0.0053902 1.228e-06 0.024618 0.0064442 0.0053902
181 0.0053908 2.1549e-11 2.1597e-07 0.0053908 0.0053908
182 0.0053893 3.1826e-06 0.045122 0.007463 0.0053893
183 0.0053918 1.3011e-06 0.026074 0.0076737 0.0053918
184 0.0053908 2.1511e-11 2.1559e-07 0.0053908 0.0053908
185 0.0053915 3.3467e-06 0.047428 0.0074458 0.0053915
186 0.0053915 1.3309e-06 0.026673 0.0064944 0.0053915
187 0.0053908 2.1511e-11 2.1559e-07 0.0053908 0.0053908
188 0.0053905 2.9783e-06 0.042215 0.0073407 0.0053905
189 0.0053925 1.2703e-06 0.025455 0.0075375 0.0053925
190 0.0053908 2.1812e-11 2.186e-07 0.0053908 0.0053908
191 0.0053934 3.3107e-06 0.046902 0.0074253 0.0053934
192 0.0053898 1.1539e-06 0.023134 0.0074934 0.0053898
193 0.0053908 2.1886e-11 2.1935e-07 0.0053908 0.0053908
194 0.0053941 3.2773e-06 0.046422 0.0074659 0.0053941
195 0.0053903 1.2607e-06 0.025273 0.007733 0.0053903
196 0.0053908 2.1473e-11 2.1521e-07 0.0053908 0.0053908
197 0.0053956 3.5984e-06 0.050958 0.0074621 0.0053956
198 0.005392 1.381e-06 0.027675 0.0078198 0.005392
199 0.0053908 2.1397e-11 2.1445e-07 0.0053908 0.0053908
200 0.0053995 3.4601e-06 0.048963 0.0074407 0.0053995
201 0.00539 1.2293e-06 0.024645 0.0064816 0.00539
202 0.0053908 2.1587e-11 2.1635e-07 0.0053908 0.0053908
203 0.0053959 3.6316e-06 0.051424 0.010299 0.0053959
204 0.0053901 1.2842e-06 0.025743 0.0077938 0.0053901
205 0.0053908 2.1587e-11 2.1635e-07 0.0053908 0.0053908
206 0.0053954 3.2926e-06 0.046628 0.0074787 0.0053954
207 0.0053895 1.2416e-06 0.024893 0.0065004 0.0053895
208 0.0053908 2.2035e-11 2.2084e-07 0.0053908 0.0053908
209 0.0053914 2.9224e-06 0.041417 0.007473 0.0053914
210 0.0053921 1.3631e-06 0.027316 0.0077587 0.0053921
211 0.0053908 2.1511e-11 2.1559e-07 0.0053908 0.0053908
212 0.0053932 3.572e-06 0.050605 0.010315 0.0053932
213 0.0053912 1.2697e-06 0.025448 0.0064624 0.0053912
214 0.0053908 2.1435e-11 2.1483e-07 0.0053908 0.0053908
215 0.0053892 3.3195e-06 0.047063 0.010341 0.0053892
216 0.005391 1.2941e-06 0.025938 0.006479 0.005391
217 0.0053908 2.1624e-11 2.1672e-07 0.0053908 0.0053908
218 0.0053863 2.9612e-06 0.042006 0.0073562 0.0053863
219 0.0053907 1.1723e-06 0.023498 0.0063816 0.0053907
220 0.0053908 2.1511e-11 2.1559e-07 0.0053908 0.0053908
221 0.0053958 3.4834e-06 0.049326 0.010029 0.0053958
222 0.0053905 1.2481e-06 0.02502 0.0076783 0.0053905
223 0.0053908 2.1587e-11 2.1635e-07 0.0053908 0.0053908
224 0.0053915 3.1321e-06 0.044388 0.0097541 0.0053915
225 0.0053899 1.2128e-06 0.024314 0.006425 0.0053899
226 0.0053908 2.1998e-11 2.2047e-07 0.0053908 0.0053908
227 0.0053898 3.2698e-06 0.046354 0.0074685 0.0053898
228 0.0053906 1.2765e-06 0.025588 0.0077312 0.0053906
229 0.0053908 2.1737e-11 2.1785e-07 0.0053908 0.0053908
230 0.0053913 3.2479e-06 0.04603 0.0099964 0.0053913
231 0.0053891 1.2468e-06 0.024999 0.0064846 0.0053891
232 0.0053908 2.1473e-11 2.1521e-07 0.0053908 0.0053908
233 0.0053924 3.3075e-06 0.046866 0.0074321 0.0053924
234 0.0053913 1.246e-06 0.024974 0.0064509 0.0053913
235 0.0053908 2.1511e-11 2.1559e-07 0.0053908 0.0053908
236 0.00539 3.2842e-06 0.046555 0.0074665 0.00539
237 0.0053925 1.3439e-06 0.026929 0.0064909 0.0053925
238 0.0053908 2.1511e-11 2.1559e-07 0.0053908 0.0053908
239 0.0053897 3.2383e-06 0.045907 0.0074448 0.0053897
240 0.0053904 1.2463e-06 0.024983 0.0076758 0.0053904
241 0.0053908 2.1549e-11 2.1597e-07 0.0053908 0.0053908
242 0.0053912 3.0885e-06 0.043772 0.0073532 0.0053912
243 0.0053913 1.1555e-06 0.02316 0.0063835 0.0053913
244 0.0053908 2.1998e-11 2.2047e-07 0.0053908 0.0053908
245 0.0053937 3.0548e-06 0.043274 0.0071746 0.0053937
246 0.0053906 1.3168e-06 0.026395 0.0078236 0.0053906
247 0.0053908 2.1435e-11 2.1483e-07 0.0053908 0.0053908
248 0.0053964 3.6896e-06 0.05224 0.010362 0.0053964
249 0.0053918 1.3602e-06 0.027259 0.0078025 0.0053918
250 0.0053908 2.1435e-11 2.1483e-07 0.0053908 0.0053908
251 0.0053879 2.9444e-06 0.041755 0.009786 0.0053879
252 0.0053909 1.2449e-06 0.024954 0.0064663 0.0053909
253 0.0053908 2.1511e-11 2.1559e-07 0.0053908 0.0053908
254 0.0053928 3.0018e-06 0.04253 0.0073926 0.0053928
255 0.0053889 1.2369e-06 0.024803 0.0064831 0.0053889
256 0.0053908 2.1473e-11 2.1521e-07 0.0053908 0.0053908
257 0.0053895 3.0654e-06 0.043458 0.0073738 0.0053895
258 0.0053899 1.2176e-06 0.02441 0.0076276 0.0053899
259 0.0053908 2.1587e-11 2.1635e-07 0.0053908 0.0053908
260 0.0053932 3.4085e-06 0.048289 0.0074637 0.0053932
261 0.005392 1.2754e-06 0.025559 0.0064895 0.005392
262 0.0053908 2.1886e-11 2.1935e-07 0.0053908 0.0053908
263 0.0053869 2.9013e-06 0.041151 0.0073886 0.0053869
264 0.005391 1.164e-06 0.02333 0.0074184 0.005391
265 0.0053908 2.1587e-11 2.1635e-07 0.0053908 0.0053908
266 0.0053903 3.1936e-06 0.045268 0.0074526 0.0053903
267 0.0053906 1.3004e-06 0.026066 0.0077805 0.0053906
268 0.0053908 2.1998e-11 2.2047e-07 0.0053908 0.0053908
269 0.0053914 3.2409e-06 0.04593 0.0073774 0.0053914
270 0.0053915 1.3231e-06 0.026518 0.0077614 0.0053915
271 0.0053908 2.1662e-11 2.171e-07 0.0053908 0.0053908
272 0.0053959 3.6194e-06 0.051251 0.0074792 0.0053959
273 0.0053918 1.3494e-06 0.027042 0.006506 0.0053918
274 0.0053908 2.1737e-11 2.1785e-07 0.0053908 0.0053908
275 0.0053917 3.2437e-06 0.045967 0.0074338 0.0053917
276 0.005391 1.2563e-06 0.025181 0.0064581 0.005391
277 0.0053908 2.1624e-11 2.1672e-07 0.0053908 0.0053908
278 0.0053881 3.0912e-06 0.043835 0.0073998 0.0053881
279 0.0053908 1.2855e-06 0.025767 0.0077138 0.0053908
280 0.0053908 2.1359e-11 2.1406e-07 0.0053908 0.0053908
281 0.005392 3.1519e-06 0.044663 0.007387 0.005392
282 0.0053918 1.2839e-06 0.02573 0.0064367 0.0053918
283 0.0053908 2.1886e-11 2.1935e-07 0.0053908 0.0053908
284 0.0053906 3.1111e-06 0.044097 0.0073179 0.0053906
285 0.0053912 1.1879e-06 0.02381 0.0074818 0.0053912
286 0.0053908 2.1359e-11 2.1406e-07 0.0053908 0.0053908
287 0.0053848 2.7929e-06 0.039629 0.0073268 0.0053848
288 0.0053899 1.1707e-06 0.02347 0.0064132 0.0053899
289 0.0053908 2.1587e-11 2.1635e-07 0.0053908 0.0053908
290 0.0053926 3.1074e-06 0.044029 0.007297 0.0053926
291 0.0053907 1.2497e-06 0.02505 0.0064695 0.0053907
292 0.0053908 2.1699e-11 2.1748e-07 0.0053908 0.0053908
293 0.0053896 2.6579e-06 0.03768 0.0070536 0.0053896
294 0.005391 1.0981e-06 0.02201 0.0064164 0.005391
295 0.0053908 2.1473e-11 2.1521e-07 0.0053908 0.0053908
296 0.0053926 3.3858e-06 0.047973 0.010129 0.0053926
297 0.0053916 1.3217e-06 0.026488 0.0077692 0.0053916
298 0.0053908 2.1624e-11 2.1672e-07 0.0053908 0.0053908
299 0.005388 3.0999e-06 0.043959 0.010039 0.005388
300 0.0053894 1.21e-06 0.024261 0.0064681 0.0053894
301 0.0053908 2.1662e-11 2.171e-07 0.0053908 0.0053908
302 0.0053992 3.7391e-06 0.052913 0.010204 0.0053992
303 0.0053931 1.3144e-06 0.026335 0.0064674 0.0053931
304 0.0053908 2.1549e-11 2.1597e-07 0.0053908 0.0053908
305 0.0053911 3.1874e-06 0.045175 0.009899 0.0053911
306 0.0053906 1.2866e-06 0.025789 0.0077378 0.0053906
307 0.0053908 2.1774e-11 2.1823e-07 0.0053908 0.0053908
308 0.005392 3.0111e-06 0.042668 0.0074708 0.005392
309 0.0053902 1.3089e-06 0.026239 0.0078054 0.0053902
310 0.0053908 2.1549e-11 2.1597e-07 0.0053908 0.0053908
311 0.0053917 3.1122e-06 0.044103 0.0072886 0.0053917
312 0.0053927 1.3774e-06 0.027599 0.0078096 0.0053927
313 0.0053908 2.1321e-11 2.1368e-07 0.0053908 0.0053908
314 0.0053903 3.0809e-06 0.043671 0.0074435 0.0053903
315 0.0053918 1.3209e-06 0.026472 0.007732 0.0053918
316 0.0053908 2.1549e-11 2.1597e-07 0.0053908 0.0053908
317 0.0053886 2.8132e-06 0.039889 0.009312 0.0053886
318 0.0053899 1.1489e-06 0.023033 0.0074795 0.0053899
319 0.0053908 2.1699e-11 2.1748e-07 0.0053908 0.0053908
320 0.0053876 3.1328e-06 0.04443 0.0074599 0.0053876
321 0.0053894 1.2471e-06 0.025004 0.0076985 0.0053894
322 0.0053908 2.1849e-11 2.1898e-07 0.0053908 0.0053908
323 0.005388 3.1965e-06 0.045329 0.007447 0.005388
324 0.0053916 1.3166e-06 0.026387 0.0064716 0.0053916
325 0.0053908 2.1587e-11 2.1635e-07 0.0053908 0.0053908
326 0.0053907 3.3097e-06 0.046911 0.0074377 0.0053907
327 0.0053892 1.2456e-06 0.024975 0.0077604 0.0053892
328 0.0053908 2.1587e-11 2.1635e-07 0.0053908 0.0053908
329 0.0053919 3.1751e-06 0.044994 0.0073512 0.0053919
330 0.0053925 1.2198e-06 0.024442 0.0074527 0.0053925
331 0.0053908 2.1473e-11 2.1521e-07 0.0053908 0.0053908
332 0.0053919 3.3378e-06 0.047299 0.0099749 0.0053919
333 0.0053916 1.2807e-06 0.025667 0.0064798 0.0053916
334 0.0053908 2.1473e-11 2.1521e-07 0.0053908 0.0053908
335 0.0053956 3.2364e-06 0.04583 0.0073867 0.0053956
336 0.0053883 1.1873e-06 0.02381 0.0076996 0.0053883
337 0.0053908 2.1624e-11 2.1672e-07 0.0053908 0.0053908
338 0.0053862 3.122e-06 0.044288 0.0074729 0.0053862
339 0.0053921 1.3772e-06 0.027599 0.0078121 0.0053921
340 0.0053908 2.1283e-11 2.133e-07 0.0053908 0.0053908
341 0.0053944 3.4345e-06 0.048647 0.0073982 0.0053944
342 0.0053905 1.2824e-06 0.025706 0.0064884 0.0053905
343 0.0053908 2.1624e-11 2.1672e-07 0.0053908 0.0053908
344 0.0053925 3.2658e-06 0.046273 0.0099192 0.0053925
345 0.0053897 1.199e-06 0.024037 0.007651 0.0053897
346 0.0053908 2.1283e-11 2.133e-07 0.0053908 0.0053908
347 0.0053907 3.1551e-06 0.044721 0.0098733 0.0053907
348 0.0053926 1.2584e-06 0.025216 0.0064597 0.0053926
349 0.0053908 2.1549e-11 2.1597e-07 0.0053908 0.0053908
350 0.0053907 3.0644e-06 0.043434 0.0072604 0.0053907
351 0.0053915 1.2455e-06 0.024962 0.0064143 0.0053915
352 0.0053908 2.1435e-11 2.1483e-07 0.0053908 0.0053908
353 0.0053899 3.2201e-06 0.045647 0.0074424 0.0053899
354 0.0053894 1.1924e-06 0.023907 0.0064625 0.0053894
355 0.0053908 2.1511e-11 2.1559e-07 0.0053908 0.0053908
356 0.005389 2.8904e-06 0.040982 0.0074818 0.005389
357 0.0053911 1.3476e-06 0.027011 0.0078166 0.0053911
358 0.0053908 2.1587e-11 2.1635e-07 0.0053908 0.0053908
359 0.0053896 3.154e-06 0.044713 0.0074129 0.0053896
360 0.0053879 1.1903e-06 0.023871 0.0077427 0.0053879
361 0.0053908 2.1812e-11 2.186e-07 0.0053908 0.0053908
362 0.0053916 3.4075e-06 0.048289 0.010269 0.0053916
363 0.0053907 1.2795e-06 0.025647 0.0064884 0.0053907
364 0.0053908 2.1624e-11 2.1672e-07 0.0053908 0.0053908
365 0.0053975 3.299e-06 0.046701 0.0074759 0.0053975
366 0.0053915 1.2786e-06 0.025625 0.0076503 0.0053915
367 0.0053908 2.1511e-11 2.1559e-07 0.0053908 0.0053908
368 0.0053932 3.4054e-06 0.048245 0.01012 0.0053932
369 0.0053906 1.2228e-06 0.024511 0.0064696 0.0053906
370 0.0053908 2.1737e-11 2.1785e-07 0.0053908 0.0053908
371 0.0053922 3.1597e-06 0.044772 0.0074803 0.0053922
372 0.005392 1.3607e-06 0.027269 0.0078 0.005392
373 0.0053908 2.1924e-11 2.1972e-07 0.0053908 0.0053908
374 0.0053889 3.1577e-06 0.044772 0.010064 0.0053889
375 0.0053917 1.271e-06 0.025473 0.0076453 0.0053917
376 0.0053908 2.1511e-11 2.1559e-07 0.0053908 0.0053908
377 0.0053903 3.158e-06 0.044764 0.0099344 0.0053903
378 0.0053908 1.2217e-06 0.024489 0.0064824 0.0053908
379 0.0053908 2.1473e-11 2.1521e-07 0.0053908 0.0053908
380 0.0053858 2.3027e-06 0.032668 0.0070693 0.0053858
381 0.0053909 1.2748e-06 0.025552 0.0076935 0.0053909
382 0.0053908 2.1473e-11 2.1521e-07 0.0053908 0.0053908
383 0.0053946 3.2329e-06 0.04579 0.0073047 0.0053946
384 0.0053922 1.1945e-06 0.023936 0.0063672 0.0053922
385 0.0053908 2.1473e-11 2.1521e-07 0.0053908 0.0053908
386 0.0053924 3.3143e-06 0.046962 0.010038 0.0053924
387 0.0053901 1.1835e-06 0.023726 0.0064722 0.0053901
388 0.0053908 2.1886e-11 2.1935e-07 0.0053908 0.0053908
389 0.005385 2.7947e-06 0.039653 0.0097476 0.005385
390 0.0053896 1.0134e-06 0.020318 0.0063596 0.0053896
<lo_statistics>
<cumulated_time> 64.07492000000003 </cumulated_time>
</lo_statistics>
